FilmoId,WdLien
21807,http://www.wikidata.org/entity/Q12311086
102432,http://www.wikidata.org/entity/Q12813120
102694,http://www.wikidata.org/entity/Q14623567
86959,http://www.wikidata.org/entity/Q15258961
108295,http://www.wikidata.org/entity/Q15596853
104185,http://www.wikidata.org/entity/Q16653473
22888,http://www.wikidata.org/entity/Q17004991
105813,http://www.wikidata.org/entity/Q18575384
106100,http://www.wikidata.org/entity/Q19816574
106022,http://www.wikidata.org/entity/Q20001545
106604,http://www.wikidata.org/entity/Q20652078
70419,http://www.wikidata.org/entity/Q21010861
103937,http://www.wikidata.org/entity/Q22682076
22377,http://www.wikidata.org/entity/Q25136594
73503,http://www.wikidata.org/entity/Q38082789
22827,http://www.wikidata.org/entity/Q43200340
109990,http://www.wikidata.org/entity/Q59266990
94920,http://www.wikidata.org/entity/Q61055292
28257,http://www.wikidata.org/entity/Q75593
48673,http://www.wikidata.org/entity/Q165817
57248,http://www.wikidata.org/entity/Q205447
53467,http://www.wikidata.org/entity/Q245227
70877,http://www.wikidata.org/entity/Q278997
29834,http://www.wikidata.org/entity/Q507284
25606,http://www.wikidata.org/entity/Q507941
49617,http://www.wikidata.org/entity/Q558102
55861,http://www.wikidata.org/entity/Q570481
34201,http://www.wikidata.org/entity/Q666077
26953,http://www.wikidata.org/entity/Q670607
49430,http://www.wikidata.org/entity/Q678366
62299,http://www.wikidata.org/entity/Q786099
68795,http://www.wikidata.org/entity/Q817003
24312,http://www.wikidata.org/entity/Q839916
30055,http://www.wikidata.org/entity/Q846483
69126,http://www.wikidata.org/entity/Q897507
29604,http://www.wikidata.org/entity/Q998565
31905,http://www.wikidata.org/entity/Q1033497
67646,http://www.wikidata.org/entity/Q1059886
56487,http://www.wikidata.org/entity/Q1090788
32675,http://www.wikidata.org/entity/Q1093283
50320,http://www.wikidata.org/entity/Q1138936
55141,http://www.wikidata.org/entity/Q1193825
23608,http://www.wikidata.org/entity/Q1212606
51379,http://www.wikidata.org/entity/Q1340566
56475,http://www.wikidata.org/entity/Q1407454
55158,http://www.wikidata.org/entity/Q1426605
56304,http://www.wikidata.org/entity/Q1443738
59266,http://www.wikidata.org/entity/Q1472854
46581,http://www.wikidata.org/entity/Q1498396
47070,http://www.wikidata.org/entity/Q1595568
3517,http://www.wikidata.org/entity/Q1610858
53250,http://www.wikidata.org/entity/Q1752194
67164,http://www.wikidata.org/entity/Q1888074
6706,http://www.wikidata.org/entity/Q1940924
58876,http://www.wikidata.org/entity/Q2069873
38318,http://www.wikidata.org/entity/Q2073171
29147,http://www.wikidata.org/entity/Q2153741
26242,http://www.wikidata.org/entity/Q2339917
26461,http://www.wikidata.org/entity/Q2743743
36471,http://www.wikidata.org/entity/Q2986175
53800,http://www.wikidata.org/entity/Q3022506
72881,http://www.wikidata.org/entity/Q3064874
62285,http://www.wikidata.org/entity/Q3192690
60169,http://www.wikidata.org/entity/Q3201573
57678,http://www.wikidata.org/entity/Q3207179
61144,http://www.wikidata.org/entity/Q3210933
51754,http://www.wikidata.org/entity/Q3220513
38555,http://www.wikidata.org/entity/Q3232157
53477,http://www.wikidata.org/entity/Q3236221
6769,http://www.wikidata.org/entity/Q3283267
42600,http://www.wikidata.org/entity/Q3289739
67913,http://www.wikidata.org/entity/Q3321326
42726,http://www.wikidata.org/entity/Q3333200
46416,http://www.wikidata.org/entity/Q3352481
61527,http://www.wikidata.org/entity/Q3414809
45233,http://www.wikidata.org/entity/Q3513919
31248,http://www.wikidata.org/entity/Q3763681
38665,http://www.wikidata.org/entity/Q3795248
52121,http://www.wikidata.org/entity/Q4173909
26201,http://www.wikidata.org/entity/Q4251571
23954,http://www.wikidata.org/entity/Q4923202
60431,http://www.wikidata.org/entity/Q5150510
26215,http://www.wikidata.org/entity/Q5291690
60435,http://www.wikidata.org/entity/Q5302801
26938,http://www.wikidata.org/entity/Q5554654
27684,http://www.wikidata.org/entity/Q6091646
61760,http://www.wikidata.org/entity/Q6507017
42310,http://www.wikidata.org/entity/Q6651795
57242,http://www.wikidata.org/entity/Q7405959
44666,http://www.wikidata.org/entity/Q7435316
31780,http://www.wikidata.org/entity/Q7546994
32658,http://www.wikidata.org/entity/Q7737837
32935,http://www.wikidata.org/entity/Q7752102
32954,http://www.wikidata.org/entity/Q7753117
59294,http://www.wikidata.org/entity/Q7757528
45884,http://www.wikidata.org/entity/Q7768250
55392,http://www.wikidata.org/entity/Q8868913
26664,http://www.wikidata.org/entity/Q10499493
56996,http://www.wikidata.org/entity/Q11389133
38380,http://www.wikidata.org/entity/Q11612766
72537,http://www.wikidata.org/entity/Q14957241
29892,http://www.wikidata.org/entity/Q15805710
57603,http://www.wikidata.org/entity/Q16303436
38132,http://www.wikidata.org/entity/Q16639784
33435,http://www.wikidata.org/entity/Q16979636
34279,http://www.wikidata.org/entity/Q17090006
65990,http://www.wikidata.org/entity/Q17632083
26525,http://www.wikidata.org/entity/Q18636435
52200,http://www.wikidata.org/entity/Q19363834
28941,http://www.wikidata.org/entity/Q19364301
44203,http://www.wikidata.org/entity/Q19608922
35311,http://www.wikidata.org/entity/Q21007984
4975,http://www.wikidata.org/entity/Q43200591
32466,http://www.wikidata.org/entity/Q64822270
34972,http://www.wikidata.org/entity/Q65762893
64782,http://www.wikidata.org/entity/Q28776
30097,http://www.wikidata.org/entity/Q39422
61240,http://www.wikidata.org/entity/Q77851158
87006,http://www.wikidata.org/entity/Q140267
82421,http://www.wikidata.org/entity/Q151937
73137,http://www.wikidata.org/entity/Q185033
81150,http://www.wikidata.org/entity/Q387601
83561,http://www.wikidata.org/entity/Q427091
93981,http://www.wikidata.org/entity/Q447154
11650,http://www.wikidata.org/entity/Q473491
84612,http://www.wikidata.org/entity/Q541079
99137,http://www.wikidata.org/entity/Q541445
79229,http://www.wikidata.org/entity/Q573837
104627,http://www.wikidata.org/entity/Q598709
11789,http://www.wikidata.org/entity/Q637153
94119,http://www.wikidata.org/entity/Q648231
16780,http://www.wikidata.org/entity/Q661901
10800,http://www.wikidata.org/entity/Q785461
76346,http://www.wikidata.org/entity/Q836821
75701,http://www.wikidata.org/entity/Q840446
10718,http://www.wikidata.org/entity/Q917066
15196,http://www.wikidata.org/entity/Q934021
97550,http://www.wikidata.org/entity/Q1033398
98243,http://www.wikidata.org/entity/Q1056921
17490,http://www.wikidata.org/entity/Q1048166
74678,http://www.wikidata.org/entity/Q1062044
77769,http://www.wikidata.org/entity/Q1067409
79504,http://www.wikidata.org/entity/Q1087225
100152,http://www.wikidata.org/entity/Q1090811
107691,http://www.wikidata.org/entity/Q1111970
16443,http://www.wikidata.org/entity/Q1141286
77144,http://www.wikidata.org/entity/Q1270503
13953,http://www.wikidata.org/entity/Q1321282
84225,http://www.wikidata.org/entity/Q1419056
10089,http://www.wikidata.org/entity/Q1421228
91692,http://www.wikidata.org/entity/Q1439514
14012,http://www.wikidata.org/entity/Q1660446
79811,http://www.wikidata.org/entity/Q1757025
103716,http://www.wikidata.org/entity/Q1952387
83799,http://www.wikidata.org/entity/Q1989689
98033,http://www.wikidata.org/entity/Q2019481
15190,http://www.wikidata.org/entity/Q2294301
14360,http://www.wikidata.org/entity/Q2321699
100662,http://www.wikidata.org/entity/Q2573457
10964,http://www.wikidata.org/entity/Q2604605
15186,http://www.wikidata.org/entity/Q2715149
17290,http://www.wikidata.org/entity/Q2910175
102764,http://www.wikidata.org/entity/Q2937646
92295,http://www.wikidata.org/entity/Q2973230
103710,http://www.wikidata.org/entity/Q3008861
102550,http://www.wikidata.org/entity/Q3014145
73163,http://www.wikidata.org/entity/Q3046555
80905,http://www.wikidata.org/entity/Q3053577
80078,http://www.wikidata.org/entity/Q3203157
83868,http://www.wikidata.org/entity/Q3203742
13932,http://www.wikidata.org/entity/Q3204073
11466,http://www.wikidata.org/entity/Q3204792
12524,http://www.wikidata.org/entity/Q3222706
93386,http://www.wikidata.org/entity/Q3233380
16298,http://www.wikidata.org/entity/Q3226499
107220,http://www.wikidata.org/entity/Q3232155
86941,http://www.wikidata.org/entity/Q3259720
99847,http://www.wikidata.org/entity/Q3316541
16676,http://www.wikidata.org/entity/Q3356880
14335,http://www.wikidata.org/entity/Q3412915
13917,http://www.wikidata.org/entity/Q3511377
12383,http://www.wikidata.org/entity/Q3518748
73541,http://www.wikidata.org/entity/Q3572051
101878,http://www.wikidata.org/entity/Q3567633
74998,http://www.wikidata.org/entity/Q3605105
13800,http://www.wikidata.org/entity/Q4006124
100664,http://www.wikidata.org/entity/Q4383667
90540,http://www.wikidata.org/entity/Q4691874
86942,http://www.wikidata.org/entity/Q4898550
16506,http://www.wikidata.org/entity/Q5212990
92606,http://www.wikidata.org/entity/Q5375575
76651,http://www.wikidata.org/entity/Q5564403
15138,http://www.wikidata.org/entity/Q5578709
74214,http://www.wikidata.org/entity/Q5656502
83188,http://www.wikidata.org/entity/Q6143869
11710,http://www.wikidata.org/entity/Q7033877
84601,http://www.wikidata.org/entity/Q7228463
101971,http://www.wikidata.org/entity/Q7621616
97133,http://www.wikidata.org/entity/Q7729310
79237,http://www.wikidata.org/entity/Q8058467
101174,http://www.wikidata.org/entity/Q8056695
109510,http://www.wikidata.org/entity/Q8058393
105093,http://www.wikidata.org/entity/Q14552558
76070,http://www.wikidata.org/entity/Q14955462
108291,http://www.wikidata.org/entity/Q15091785
103841,http://www.wikidata.org/entity/Q15974288
80831,http://www.wikidata.org/entity/Q16028816
104287,http://www.wikidata.org/entity/Q16606856
17083,http://www.wikidata.org/entity/Q16671077
107895,http://www.wikidata.org/entity/Q16858215
106750,http://www.wikidata.org/entity/Q18603039
106609,http://www.wikidata.org/entity/Q18642424
106876,http://www.wikidata.org/entity/Q19263777
101956,http://www.wikidata.org/entity/Q59691481
74686,http://www.wikidata.org/entity/Q63315722
105201,http://www.wikidata.org/entity/Q64876384
13475,http://www.wikidata.org/entity/Q67322111
94627,http://www.wikidata.org/entity/Q77854683
57047,http://www.wikidata.org/entity/Q246997
53095,http://www.wikidata.org/entity/Q329131
56784,http://www.wikidata.org/entity/Q464014
47543,http://www.wikidata.org/entity/Q576505
31461,http://www.wikidata.org/entity/Q614930
51763,http://www.wikidata.org/entity/Q657373
48980,http://www.wikidata.org/entity/Q696928
56317,http://www.wikidata.org/entity/Q814718
51386,http://www.wikidata.org/entity/Q832363
56634,http://www.wikidata.org/entity/Q849454
52967,http://www.wikidata.org/entity/Q880819
48655,http://www.wikidata.org/entity/Q937762
31521,http://www.wikidata.org/entity/Q948153
5234,http://www.wikidata.org/entity/Q1048346
47330,http://www.wikidata.org/entity/Q1170077
52644,http://www.wikidata.org/entity/Q1195152
31211,http://www.wikidata.org/entity/Q1196480
33753,http://www.wikidata.org/entity/Q1253178
37118,http://www.wikidata.org/entity/Q1253835
56070,http://www.wikidata.org/entity/Q1265779
50204,http://www.wikidata.org/entity/Q1280880
5705,http://www.wikidata.org/entity/Q1405943
45686,http://www.wikidata.org/entity/Q1517935
33212,http://www.wikidata.org/entity/Q1619598
30285,http://www.wikidata.org/entity/Q1634649
28383,http://www.wikidata.org/entity/Q1638303
57338,http://www.wikidata.org/entity/Q1733969
4983,http://www.wikidata.org/entity/Q1964819
55837,http://www.wikidata.org/entity/Q2090779
53693,http://www.wikidata.org/entity/Q2575354
35773,http://www.wikidata.org/entity/Q2925310
37442,http://www.wikidata.org/entity/Q3057418
5638,http://www.wikidata.org/entity/Q3086019
27801,http://www.wikidata.org/entity/Q3177786
48082,http://www.wikidata.org/entity/Q3201843
39527,http://www.wikidata.org/entity/Q3203944
55931,http://www.wikidata.org/entity/Q3206920
40253,http://www.wikidata.org/entity/Q3211513
41415,http://www.wikidata.org/entity/Q3227570
33058,http://www.wikidata.org/entity/Q3230626
56152,http://www.wikidata.org/entity/Q3233260
56674,http://www.wikidata.org/entity/Q3284746
42604,http://www.wikidata.org/entity/Q3289729
53224,http://www.wikidata.org/entity/Q3301875
36847,http://www.wikidata.org/entity/Q3310903
42900,http://www.wikidata.org/entity/Q3319170
32966,http://www.wikidata.org/entity/Q3346140
43596,http://www.wikidata.org/entity/Q3363028
31095,http://www.wikidata.org/entity/Q3417460
30313,http://www.wikidata.org/entity/Q3429121
33825,http://www.wikidata.org/entity/Q3492132
34232,http://www.wikidata.org/entity/Q3543731
46713,http://www.wikidata.org/entity/Q3561506
35881,http://www.wikidata.org/entity/Q3577216
35445,http://www.wikidata.org/entity/Q3637867
32846,http://www.wikidata.org/entity/Q3793154
35826,http://www.wikidata.org/entity/Q3828554
52533,http://www.wikidata.org/entity/Q3829073
27304,http://www.wikidata.org/entity/Q3849362
45823,http://www.wikidata.org/entity/Q3989049
55467,http://www.wikidata.org/entity/Q3999863
46273,http://www.wikidata.org/entity/Q4003912
32476,http://www.wikidata.org/entity/Q4380306
4928,http://www.wikidata.org/entity/Q4708413
50163,http://www.wikidata.org/entity/Q5036924
29876,http://www.wikidata.org/entity/Q5306169
38736,http://www.wikidata.org/entity/Q6002785
27731,http://www.wikidata.org/entity/Q6115989
28628,http://www.wikidata.org/entity/Q6465785
31213,http://www.wikidata.org/entity/Q6507581
42277,http://www.wikidata.org/entity/Q6545469
42301,http://www.wikidata.org/entity/Q6649170
31617,http://www.wikidata.org/entity/Q6691130
30038,http://www.wikidata.org/entity/Q6929132
31083,http://www.wikidata.org/entity/Q7278609
57202,http://www.wikidata.org/entity/Q7361084
31403,http://www.wikidata.org/entity/Q7396354
32181,http://www.wikidata.org/entity/Q7680561
32662,http://www.wikidata.org/entity/Q7737937
32709,http://www.wikidata.org/entity/Q7739998
48395,http://www.wikidata.org/entity/Q7740918
43048,http://www.wikidata.org/entity/Q7752634
52886,http://www.wikidata.org/entity/Q7757712
45839,http://www.wikidata.org/entity/Q7762710
30798,http://www.wikidata.org/entity/Q11817130
32523,http://www.wikidata.org/entity/Q12125182
30691,http://www.wikidata.org/entity/Q12126893
27959,http://www.wikidata.org/entity/Q14033383
34854,http://www.wikidata.org/entity/Q15044024
28703,http://www.wikidata.org/entity/Q15631279
32713,http://www.wikidata.org/entity/Q16028511
30428,http://www.wikidata.org/entity/Q16253821
39936,http://www.wikidata.org/entity/Q16651990
41690,http://www.wikidata.org/entity/Q16652128
29691,http://www.wikidata.org/entity/Q18206994
29509,http://www.wikidata.org/entity/Q19864355
34401,http://www.wikidata.org/entity/Q20650066
36002,http://www.wikidata.org/entity/Q21184333
30334,http://www.wikidata.org/entity/Q30347887
28113,http://www.wikidata.org/entity/Q61768221
20149,http://www.wikidata.org/entity/Q217542
26888,http://www.wikidata.org/entity/Q284921
15786,http://www.wikidata.org/entity/Q309289
22939,http://www.wikidata.org/entity/Q523767
16968,http://www.wikidata.org/entity/Q544766
10748,http://www.wikidata.org/entity/Q588357
11932,http://www.wikidata.org/entity/Q603440
12133,http://www.wikidata.org/entity/Q639086
23221,http://www.wikidata.org/entity/Q745753
107692,http://www.wikidata.org/entity/Q761740
18394,http://www.wikidata.org/entity/Q810280
25064,http://www.wikidata.org/entity/Q885281
24315,http://www.wikidata.org/entity/Q913674
15743,http://www.wikidata.org/entity/Q937890
107882,http://www.wikidata.org/entity/Q947852
20216,http://www.wikidata.org/entity/Q973346
19188,http://www.wikidata.org/entity/Q1034984
23614,http://www.wikidata.org/entity/Q1088880
1866,http://www.wikidata.org/entity/Q1105463
25883,http://www.wikidata.org/entity/Q1168073
22968,http://www.wikidata.org/entity/Q1385542
12305,http://www.wikidata.org/entity/Q1390000
25229,http://www.wikidata.org/entity/Q1403726
14193,http://www.wikidata.org/entity/Q1426917
26238,http://www.wikidata.org/entity/Q1492706
16660,http://www.wikidata.org/entity/Q1524538
12352,http://www.wikidata.org/entity/Q1547697
24375,http://www.wikidata.org/entity/Q1571203
16483,http://www.wikidata.org/entity/Q1586983
27182,http://www.wikidata.org/entity/Q1592638
10564,http://www.wikidata.org/entity/Q1656834
18621,http://www.wikidata.org/entity/Q1758563
11552,http://www.wikidata.org/entity/Q1759422
19829,http://www.wikidata.org/entity/Q1760597
19181,http://www.wikidata.org/entity/Q1761515
23214,http://www.wikidata.org/entity/Q1962435
23318,http://www.wikidata.org/entity/Q1974702
14245,http://www.wikidata.org/entity/Q2055886
14161,http://www.wikidata.org/entity/Q2374741
15113,http://www.wikidata.org/entity/Q2408713
14011,http://www.wikidata.org/entity/Q2428688
23636,http://www.wikidata.org/entity/Q3016213
11507,http://www.wikidata.org/entity/Q3138209
18451,http://www.wikidata.org/entity/Q3201684
21156,http://www.wikidata.org/entity/Q3207736
23520,http://www.wikidata.org/entity/Q3209559
22057,http://www.wikidata.org/entity/Q3209832
